id,target
boostcamp-sts-v1-test-573,2.5007014736533164
boostcamp-sts-v1-test-574,1.7510490655899047
boostcamp-sts-v1-test-575,4.566798597574234
boostcamp-sts-v1-test-576,4.318557679653169
boostcamp-sts-v1-test-577,0.38285204768180847
boostcamp-sts-v1-test-578,0.9329055219888687
boostcamp-sts-v1-test-579,2.583107505738735
boostcamp-sts-v1-test-580,3.985155828297138
boostcamp-sts-v1-test-581,0.08383525162935257
boostcamp-sts-v1-test-582,0.3328030422329903
boostcamp-sts-v1-test-583,4.466999024152756
boostcamp-sts-v1-test-584,1.8062691166996956
boostcamp-sts-v1-test-585,4.250697815418244
boostcamp-sts-v1-test-586,2.885225383937359
boostcamp-sts-v1-test-587,0.4999691992998123
boostcamp-sts-v1-test-588,4.751463896036149
boostcamp-sts-v1-test-589,0.9000613123178482
boostcamp-sts-v1-test-590,3.1686257451772692
boostcamp-sts-v1-test-591,3.5004717648029327
boostcamp-sts-v1-test-592,2.266597765684128
boostcamp-sts-v1-test-593,4.000565585494041
boostcamp-sts-v1-test-594,3.99906959682703
boostcamp-sts-v1-test-595,0.2173487067222595
boostcamp-sts-v1-test-596,4.400114412605762
boostcamp-sts-v1-test-597,4.017047268152236
boostcamp-sts-v1-test-598,2.8008769154548645
boostcamp-sts-v1-test-599,2.7340003266930584
boostcamp-sts-v1-test-600,2.499637508392334
boostcamp-sts-v1-test-601,3.51054624915123
boostcamp-sts-v1-test-602,4.617903161048889
boostcamp-sts-v1-test-603,3.0161823228001596
boostcamp-sts-v1-test-604,4.666914999485016
boostcamp-sts-v1-test-605,0.09984963089227676
boostcamp-sts-v1-test-606,2.600708520412445
boostcamp-sts-v1-test-607,2.416298818588257
boostcamp-sts-v1-test-608,0.05019937604665757
boostcamp-sts-v1-test-609,1.832657790184021
boostcamp-sts-v1-test-610,4.16664579808712
boostcamp-sts-v1-test-611,4.3831861317157745
boostcamp-sts-v1-test-612,4.284294557571411
boostcamp-sts-v1-test-613,1.1333994403481484
boostcamp-sts-v1-test-614,1.1179927930235862
boostcamp-sts-v1-test-615,3.7668513685464857
boostcamp-sts-v1-test-616,2.797595091164112
boostcamp-sts-v1-test-617,3.0337972670793536
boostcamp-sts-v1-test-618,3.599270388484001
boostcamp-sts-v1-test-619,1.5179168313741684
boostcamp-sts-v1-test-620,1.1661734953522682
boostcamp-sts-v1-test-621,1.9649908527731894
boostcamp-sts-v1-test-622,2.299189607799053
boostcamp-sts-v1-test-623,3.834212803840637
boostcamp-sts-v1-test-624,4.500214476883412
boostcamp-sts-v1-test-625,0.3164518982172013
boostcamp-sts-v1-test-626,3.983667676150799
boostcamp-sts-v1-test-627,4.834711210429668
boostcamp-sts-v1-test-628,2.2830957666039464
boostcamp-sts-v1-test-629,0.5828661367297172
boostcamp-sts-v1-test-630,0.9663477495312691
boostcamp-sts-v1-test-631,2.1339979991316795
boostcamp-sts-v1-test-632,1.0169955641031265
boostcamp-sts-v1-test-633,3.6498982518911363
boostcamp-sts-v1-test-634,0.4164574325084687
boostcamp-sts-v1-test-635,2.5155330792069432
boostcamp-sts-v1-test-636,2.8180848211050034
boostcamp-sts-v1-test-637,0.06685169786214828
boostcamp-sts-v1-test-638,3.2155337870121006
boostcamp-sts-v1-test-639,4.533613583445549
boostcamp-sts-v1-test-640,2.4648714393377307
boostcamp-sts-v1-test-641,3.9339811995625493
boostcamp-sts-v1-test-642,0.8820169657468796
boostcamp-sts-v1-test-643,3.082047858834267
boostcamp-sts-v1-test-644,2.298310886323452
boostcamp-sts-v1-test-645,0.7197416841983795
boostcamp-sts-v1-test-646,4.517627272009849
boostcamp-sts-v1-test-647,2.914876064658165
boostcamp-sts-v1-test-648,0.9492025315761566
boostcamp-sts-v1-test-649,1.8810964599251747
boostcamp-sts-v1-test-650,3.9987691730260844
boostcamp-sts-v1-test-651,1.7476658046245577
boostcamp-sts-v1-test-652,4.3659822136163715
boostcamp-sts-v1-test-653,0.8326839089393616
boostcamp-sts-v1-test-654,2.2852236390113827
boostcamp-sts-v1-test-655,2.201589621603489
boostcamp-sts-v1-test-656,4.967759889364243
boostcamp-sts-v1-test-657,0.5669989660382271
boostcamp-sts-v1-test-658,1.8516407117247582
boostcamp-sts-v1-test-659,4.784428597986698
boostcamp-sts-v1-test-660,4.216401581466198
boostcamp-sts-v1-test-661,0.06680132299661637
boostcamp-sts-v1-test-662,2.899212431907654
boostcamp-sts-v1-test-663,3.2978942751884457
boostcamp-sts-v1-test-664,1.448863033950329
boostcamp-sts-v1-test-665,1.9660000756382943
boostcamp-sts-v1-test-666,1.450959500670433
boostcamp-sts-v1-test-667,3.233616304397583
boostcamp-sts-v1-test-668,2.1679630532860754
boostcamp-sts-v1-test-669,4.066185377538204
boostcamp-sts-v1-test-670,2.518917478621006
boostcamp-sts-v1-test-671,3.641625535488129
boostcamp-sts-v1-test-672,2.6999284818768503
boostcamp-sts-v1-test-673,4.7677598863840105
boostcamp-sts-v1-test-674,1.0845289081335068
boostcamp-sts-v1-test-675,3.9501302987337112
boostcamp-sts-v1-test-676,2.582083334028721
boostcamp-sts-v1-test-677,2.549556516110897
boostcamp-sts-v1-test-678,4.767645420134067
boostcamp-sts-v1-test-679,3.298205675184726
boostcamp-sts-v1-test-680,0.9173878505825995
boostcamp-sts-v1-test-681,1.3335162281990054
boostcamp-sts-v1-test-682,1.8356090992689134
boostcamp-sts-v1-test-683,3.732752613723278
boostcamp-sts-v1-test-684,3.4835438534617422
boostcamp-sts-v1-test-685,2.814870235323906
boostcamp-sts-v1-test-686,4.851077127456666
boostcamp-sts-v1-test-687,4.284447720646858
boostcamp-sts-v1-test-688,4.583567371964455
boostcamp-sts-v1-test-689,1.2820439532399177
boostcamp-sts-v1-test-690,4.0494834870100025
boostcamp-sts-v1-test-691,3.850915026664734
boostcamp-sts-v1-test-692,0.19980236738920212
boostcamp-sts-v1-test-693,4.98455984145403
boostcamp-sts-v1-test-694,2.3166038632392882
boostcamp-sts-v1-test-695,3.949700516462326
boostcamp-sts-v1-test-696,1.3153061822056769
boostcamp-sts-v1-test-697,3.984211383759975
boostcamp-sts-v1-test-698,4.334377163648606
boostcamp-sts-v1-test-699,0.600047643482685
boostcamp-sts-v1-test-700,4.967927086353302
boostcamp-sts-v1-test-701,0.13280303925275802
boostcamp-sts-v1-test-702,2.352397485077381
boostcamp-sts-v1-test-703,1.332633963227272
boostcamp-sts-v1-test-704,1.5476376146078108
boostcamp-sts-v1-test-705,3.30018365085125
boostcamp-sts-v1-test-706,2.684025391936302
boostcamp-sts-v1-test-707,3.5335735201835634
boostcamp-sts-v1-test-708,3.0502803385257726
boostcamp-sts-v1-test-709,4.4680237218737595
boostcamp-sts-v1-test-710,0.7678934082388877
boostcamp-sts-v1-test-711,2.0343607768416403
boostcamp-sts-v1-test-712,4.951293961703777
boostcamp-sts-v1-test-713,2.9473361924290655
boostcamp-sts-v1-test-714,3.5337982788681983
boostcamp-sts-v1-test-715,0.0
boostcamp-sts-v1-test-716,3.267077448964119
boostcamp-sts-v1-test-717,4.800894525647164
boostcamp-sts-v1-test-718,3.935189010202884
boostcamp-sts-v1-test-719,4.716711267828941
boostcamp-sts-v1-test-720,4.567065805196762
boostcamp-sts-v1-test-721,4.7005965754389765
boostcamp-sts-v1-test-722,0.16704896539449693
boostcamp-sts-v1-test-723,0.0
boostcamp-sts-v1-test-724,0.48298564553260803
boostcamp-sts-v1-test-725,1.2835536062717439
boostcamp-sts-v1-test-726,1.7512970611453058
boostcamp-sts-v1-test-727,4.366798594594002
boostcamp-sts-v1-test-728,3.9167526409029962
boostcamp-sts-v1-test-729,4.46668177396059
boostcamp-sts-v1-test-730,2.3527036175131797
boostcamp-sts-v1-test-731,1.599069930613041
boostcamp-sts-v1-test-732,2.350222314894199
boostcamp-sts-v1-test-733,3.6332182988524444
boostcamp-sts-v1-test-734,2.032683557271957
boostcamp-sts-v1-test-735,4.266982194781304
boostcamp-sts-v1-test-736,2.7122466877102855
boostcamp-sts-v1-test-737,4.267316588759422
boostcamp-sts-v1-test-738,2.698201943933964
boostcamp-sts-v1-test-739,2.248863045871258
boostcamp-sts-v1-test-740,2.7165331169962883
boostcamp-sts-v1-test-741,1.3331986978650092
boostcamp-sts-v1-test-742,2.56603535413742
boostcamp-sts-v1-test-743,4.834045939147472
boostcamp-sts-v1-test-744,3.3502806082367895
boostcamp-sts-v1-test-745,4.016100031137466
boostcamp-sts-v1-test-746,3.5036042600870134
boostcamp-sts-v1-test-747,2.7323971256613735
boostcamp-sts-v1-test-748,3.533296740055084
boostcamp-sts-v1-test-749,1.6819697126746178
boostcamp-sts-v1-test-750,4.299866415560246
boostcamp-sts-v1-test-751,4.383567686378956
boostcamp-sts-v1-test-752,0.0
boostcamp-sts-v1-test-753,1.899555592238903
boostcamp-sts-v1-test-754,0.8484893590211868
boostcamp-sts-v1-test-755,2.7835986271500586
boostcamp-sts-v1-test-756,3.698323205113411
boostcamp-sts-v1-test-757,2.1307494953274726
boostcamp-sts-v1-test-758,2.715946288406849
boostcamp-sts-v1-test-759,0.9828828647732735
boostcamp-sts-v1-test-760,4.150280302762985
boostcamp-sts-v1-test-761,1.6148008167743684
boostcamp-sts-v1-test-762,3.8849653407931326
boostcamp-sts-v1-test-763,4.917878080904484
boostcamp-sts-v1-test-764,3.8670157894492148
boostcamp-sts-v1-test-765,0.517593877017498
boostcamp-sts-v1-test-766,1.5472040683031083
boostcamp-sts-v1-test-767,3.28092415779829
boostcamp-sts-v1-test-768,5.0
boostcamp-sts-v1-test-769,2.1348711505532263
boostcamp-sts-v1-test-770,4.683464585244655
boostcamp-sts-v1-test-771,3.496540334820747
boostcamp-sts-v1-test-772,0.6979898750782013
boostcamp-sts-v1-test-773,1.602542994916439
boostcamp-sts-v1-test-774,0.34974895566701886
boostcamp-sts-v1-test-775,3.5330483600497242
boostcamp-sts-v1-test-776,4.167230573296547
boostcamp-sts-v1-test-777,3.6664225101470946
boostcamp-sts-v1-test-778,2.850416672229767
boostcamp-sts-v1-test-779,0.9840644478797914
boostcamp-sts-v1-test-780,1.2836993023753167
boostcamp-sts-v1-test-781,2.7977771133184435
boostcamp-sts-v1-test-782,1.9363260060548781
boostcamp-sts-v1-test-783,3.9804074674844743
boostcamp-sts-v1-test-784,4.70116408765316
boostcamp-sts-v1-test-785,2.254556357860565
boostcamp-sts-v1-test-786,1.6670371636748316
boostcamp-sts-v1-test-787,4.01739639788866
boostcamp-sts-v1-test-788,1.8302382230758667
boostcamp-sts-v1-test-789,0.5341079130768775
boostcamp-sts-v1-test-790,2.1974164307117463
boostcamp-sts-v1-test-791,2.333337789773941
boostcamp-sts-v1-test-792,2.33514514118433
boostcamp-sts-v1-test-793,0.8988195389509201
boostcamp-sts-v1-test-794,2.4662498146295544
boostcamp-sts-v1-test-795,5.0
boostcamp-sts-v1-test-796,2.595991939306259
boostcamp-sts-v1-test-797,3.464621144533157
boostcamp-sts-v1-test-798,0.6167214661836624
boostcamp-sts-v1-test-799,2.966760616004467
boostcamp-sts-v1-test-800,0.19887469708919525
boostcamp-sts-v1-test-801,2.232388550043106
boostcamp-sts-v1-test-802,3.5491402000188828
boostcamp-sts-v1-test-803,2.384657323360443
boostcamp-sts-v1-test-804,1.91647589802742
boostcamp-sts-v1-test-805,0.4002316117286682
boostcamp-sts-v1-test-806,1.0828688845038414
boostcamp-sts-v1-test-807,2.86666771620512
boostcamp-sts-v1-test-808,3.733299046754837
boostcamp-sts-v1-test-809,3.2691088423132895
boostcamp-sts-v1-test-810,4.0830880656838415
boostcamp-sts-v1-test-811,3.7988219529390337
boostcamp-sts-v1-test-812,2.219003488123417
boostcamp-sts-v1-test-813,4.033747541904449
boostcamp-sts-v1-test-814,2.0185701146721837
boostcamp-sts-v1-test-815,1.3171284630894662
boostcamp-sts-v1-test-816,2.1334850996732713
boostcamp-sts-v1-test-817,1.9160239085555077
boostcamp-sts-v1-test-818,4.0842360481619835
boostcamp-sts-v1-test-819,4.217713229358196
boostcamp-sts-v1-test-820,1.2825856074690818
boostcamp-sts-v1-test-821,1.500393307209015
boostcamp-sts-v1-test-822,1.0154672965407372
boostcamp-sts-v1-test-823,3.6493382066488262
boostcamp-sts-v1-test-824,0.3496197685599327
boostcamp-sts-v1-test-825,1.200642104446888
boostcamp-sts-v1-test-826,4.100396123528481
boostcamp-sts-v1-test-827,4.917892114818096
boostcamp-sts-v1-test-828,2.8501991003751757
boostcamp-sts-v1-test-829,3.1332350134849554
boostcamp-sts-v1-test-830,1.9517224565148352
boostcamp-sts-v1-test-831,1.0838777378201485
boostcamp-sts-v1-test-832,3.1155403420329093
boostcamp-sts-v1-test-833,0.9317761242389678
boostcamp-sts-v1-test-834,2.749801035225391
boostcamp-sts-v1-test-835,2.317992773652077
boostcamp-sts-v1-test-836,4.667564235627651
boostcamp-sts-v1-test-837,3.550101366639137
boostcamp-sts-v1-test-838,3.3821832895278927
boostcamp-sts-v1-test-839,0.6167143166065217
boostcamp-sts-v1-test-840,1.3335474953055384
boostcamp-sts-v1-test-841,4.299303245544434
boostcamp-sts-v1-test-842,3.9551721572875973
boostcamp-sts-v1-test-843,4.466651017963886
boostcamp-sts-v1-test-844,1.1986690685153008
boostcamp-sts-v1-test-845,3.7171311348676683
boostcamp-sts-v1-test-846,4.76896774917841
boostcamp-sts-v1-test-847,4.416468364000321
boostcamp-sts-v1-test-848,4.26531857252121
boostcamp-sts-v1-test-849,1.1827849105000496
boostcamp-sts-v1-test-850,2.133376218378544
boostcamp-sts-v1-test-851,1.6170620203018191
boostcamp-sts-v1-test-852,3.9486869886517524
boostcamp-sts-v1-test-853,1.5837636485695838
boostcamp-sts-v1-test-854,4.099754738807678
boostcamp-sts-v1-test-855,3.982498562335968
boostcamp-sts-v1-test-856,2.4489750251173974
boostcamp-sts-v1-test-857,0.9328790709376334
boostcamp-sts-v1-test-858,1.4340150281786919
boostcamp-sts-v1-test-859,0.5963545128703117
boostcamp-sts-v1-test-860,5.0
boostcamp-sts-v1-test-861,1.1159003660082818
boostcamp-sts-v1-test-862,3.2657853826880454
boostcamp-sts-v1-test-863,4.549831500649452
boostcamp-sts-v1-test-864,4.934725615382194
boostcamp-sts-v1-test-865,3.26683700978756
boostcamp-sts-v1-test-866,1.3662361338734628
boostcamp-sts-v1-test-867,0.0
boostcamp-sts-v1-test-868,3.4336307108402253
boostcamp-sts-v1-test-869,0.8996968492865562
boostcamp-sts-v1-test-870,4.483066466450691
boostcamp-sts-v1-test-871,3.033354257047176
boostcamp-sts-v1-test-872,0.8824080407619477
boostcamp-sts-v1-test-873,3.3178139507770537
boostcamp-sts-v1-test-874,2.4499438300728795
boostcamp-sts-v1-test-875,1.4665361896157263
boostcamp-sts-v1-test-876,4.984576615691185
boostcamp-sts-v1-test-877,0.6834372490644456
boostcamp-sts-v1-test-878,3.4005323976278303
boostcamp-sts-v1-test-879,1.8300242349505424
boostcamp-sts-v1-test-880,4.283080971240997
boostcamp-sts-v1-test-881,4.4339791014790535
boostcamp-sts-v1-test-882,2.5978878393769267
boostcamp-sts-v1-test-883,4.064639596641063
boostcamp-sts-v1-test-884,3.7169503256678587
boostcamp-sts-v1-test-885,4.0661001548171045
boostcamp-sts-v1-test-886,2.5168139711022377
boostcamp-sts-v1-test-887,4.033349108695984
boostcamp-sts-v1-test-888,2.734062099456787
boostcamp-sts-v1-test-889,4.8168788507580755
boostcamp-sts-v1-test-890,4.132967503368854
boostcamp-sts-v1-test-891,2.317064017057419
boostcamp-sts-v1-test-892,3.098323652148247
boostcamp-sts-v1-test-893,4.050263474881649
boostcamp-sts-v1-test-894,1.435020875930786
boostcamp-sts-v1-test-895,4.016133949160576
boostcamp-sts-v1-test-896,2.6489011138677596
boostcamp-sts-v1-test-897,2.133499450981617
boostcamp-sts-v1-test-898,0.0
boostcamp-sts-v1-test-899,3.8008109048008913
boostcamp-sts-v1-test-900,0.6163183063268662
boostcamp-sts-v1-test-901,1.1641892850399018
boostcamp-sts-v1-test-902,1.117215560376644
boostcamp-sts-v1-test-903,3.3006800934672356
boostcamp-sts-v1-test-904,2.232255057990551
boostcamp-sts-v1-test-905,2.9159535080194474
boostcamp-sts-v1-test-906,3.698652663826942
boostcamp-sts-v1-test-907,1.4510215386748313
boostcamp-sts-v1-test-908,0.5996691465377808
boostcamp-sts-v1-test-909,4.050366263091564
boostcamp-sts-v1-test-910,4.299234057962894
boostcamp-sts-v1-test-911,0.7842784181237221
boostcamp-sts-v1-test-912,2.130756223201752
boostcamp-sts-v1-test-913,3.9661449953913688
boostcamp-sts-v1-test-914,1.2499825760722159
boostcamp-sts-v1-test-915,2.765374562144279
boostcamp-sts-v1-test-916,2.6504978001117707
boostcamp-sts-v1-test-917,4.532930798828602
boostcamp-sts-v1-test-918,4.833812399208546
boostcamp-sts-v1-test-919,4.400896506011486
boostcamp-sts-v1-test-920,3.197749876976013
boostcamp-sts-v1-test-921,3.732633420825005
boostcamp-sts-v1-test-922,3.484514909982681
boostcamp-sts-v1-test-923,4.9343104079365725
boostcamp-sts-v1-test-924,5.0
boostcamp-sts-v1-test-925,0.6491477951407433
boostcamp-sts-v1-test-926,1.7191617026925088
boostcamp-sts-v1-test-927,4.934976048767566
boostcamp-sts-v1-test-928,4.8509267047047615
boostcamp-sts-v1-test-929,4.500596083700657
boostcamp-sts-v1-test-930,5.0
boostcamp-sts-v1-test-931,4.066764619946479
boostcamp-sts-v1-test-932,1.6662336111068725
boostcamp-sts-v1-test-933,1.5005488261580469
boostcamp-sts-v1-test-934,4.215921913087368
boostcamp-sts-v1-test-935,0.05021583288908005
boostcamp-sts-v1-test-936,2.7517793804407122
boostcamp-sts-v1-test-937,4.450673207640648
boostcamp-sts-v1-test-938,1.499800015985966
boostcamp-sts-v1-test-939,4.017081201076508
boostcamp-sts-v1-test-940,4.700612913072109
boostcamp-sts-v1-test-941,4.333566315472126
boostcamp-sts-v1-test-942,3.1730217009782793
boostcamp-sts-v1-test-943,2.4498170137405393
boostcamp-sts-v1-test-944,3.583367298543453
boostcamp-sts-v1-test-945,0.0
boostcamp-sts-v1-test-946,0.8331153497099877
boostcamp-sts-v1-test-947,2.684545388817787
boostcamp-sts-v1-test-948,4.80096098780632
boostcamp-sts-v1-test-949,3.09918447136879
boostcamp-sts-v1-test-950,3.483080537617206
boostcamp-sts-v1-test-951,3.700381661951542
boostcamp-sts-v1-test-952,0.6661977440118789
boostcamp-sts-v1-test-953,4.383169305324555
boostcamp-sts-v1-test-954,3.8498650908470156
boostcamp-sts-v1-test-955,4.532931604981423
boostcamp-sts-v1-test-956,1.7338647663593294
boostcamp-sts-v1-test-957,2.950082701444626
boostcamp-sts-v1-test-958,3.1045243307948107
boostcamp-sts-v1-test-959,2.168016766011715
boostcamp-sts-v1-test-960,4.1169335573911665
boostcamp-sts-v1-test-961,3.566264182329178
boostcamp-sts-v1-test-962,3.2655297338962557
boostcamp-sts-v1-test-963,4.984393066167831
boostcamp-sts-v1-test-964,4.283826988935471
boostcamp-sts-v1-test-965,2.849968181550503
boostcamp-sts-v1-test-966,1.1668769896030426
boostcamp-sts-v1-test-967,3.499134367704392
boostcamp-sts-v1-test-968,3.5812517389655114
boostcamp-sts-v1-test-969,0.3328030422329903
boostcamp-sts-v1-test-970,2.4160320475697517
boostcamp-sts-v1-test-971,1.4988840237259864
boostcamp-sts-v1-test-972,1.6983208045363427
boostcamp-sts-v1-test-973,2.866460455954075
boostcamp-sts-v1-test-974,3.3507290989160534
boostcamp-sts-v1-test-975,2.0516199871897696
boostcamp-sts-v1-test-976,2.033931218087673
boostcamp-sts-v1-test-977,3.2175347089767454
boostcamp-sts-v1-test-978,3.584478518366814
boostcamp-sts-v1-test-979,3.816833557188511
boostcamp-sts-v1-test-980,1.5162822961807252
boostcamp-sts-v1-test-981,2.87983315885067
boostcamp-sts-v1-test-982,4.065572482347489
boostcamp-sts-v1-test-983,1.6350592061877252
boostcamp-sts-v1-test-984,4.367015796899796
boostcamp-sts-v1-test-985,1.3666509196162222
boostcamp-sts-v1-test-986,1.3852593839168548
boostcamp-sts-v1-test-987,3.5658736377954483
boostcamp-sts-v1-test-988,4.9848770394921305
boostcamp-sts-v1-test-989,3.3678294226527212
boostcamp-sts-v1-test-990,2.1012562453746795
boostcamp-sts-v1-test-991,4.617660874128342
boostcamp-sts-v1-test-992,4.3826348528265955
boostcamp-sts-v1-test-993,1.0677338019013405
boostcamp-sts-v1-test-994,1.3792011201381684
boostcamp-sts-v1-test-995,1.3173291563987732
boostcamp-sts-v1-test-996,3.282061126828194
boostcamp-sts-v1-test-997,3.733764311671257
boostcamp-sts-v1-test-998,3.0685000509023665
boostcamp-sts-v1-test-999,3.5339095830917358
boostcamp-sts-v1-test-1000,4.417396034300327
boostcamp-sts-v1-test-1001,4.283849295973778
boostcamp-sts-v1-test-1002,1.1168999642133712
boostcamp-sts-v1-test-1003,3.8164467871189114
boostcamp-sts-v1-test-1004,4.834109978377819
boostcamp-sts-v1-test-1005,3.566793856024742
boostcamp-sts-v1-test-1006,4.1990079313516615
boostcamp-sts-v1-test-1007,0.0
boostcamp-sts-v1-test-1008,2.4225749909877776
boostcamp-sts-v1-test-1009,0.7323697671294213
boostcamp-sts-v1-test-1010,0.3829024225473404
boostcamp-sts-v1-test-1011,4.734413193166256
boostcamp-sts-v1-test-1012,1.234792324900627
boostcamp-sts-v1-test-1013,3.1031986489892005
boostcamp-sts-v1-test-1014,3.6490545570850372
boostcamp-sts-v1-test-1015,3.2677098065614696
boostcamp-sts-v1-test-1016,3.7819669514894483
boostcamp-sts-v1-test-1017,4.500383660197258
boostcamp-sts-v1-test-1018,1.166247372329235
boostcamp-sts-v1-test-1019,4.200423718988896
boostcamp-sts-v1-test-1020,3.449836632609367
boostcamp-sts-v1-test-1021,1.083868534862995
boostcamp-sts-v1-test-1022,1.0665177404880524
boostcamp-sts-v1-test-1023,3.5667173475027085
boostcamp-sts-v1-test-1024,4.134455655515194
boostcamp-sts-v1-test-1025,3.899949631094932
boostcamp-sts-v1-test-1026,1.3839969351887702
boostcamp-sts-v1-test-1027,4.268893390893936
boostcamp-sts-v1-test-1028,1.3504722401499747
boostcamp-sts-v1-test-1029,4.834677979350089
boostcamp-sts-v1-test-1030,1.3512227192521096
boostcamp-sts-v1-test-1031,5.0
boostcamp-sts-v1-test-1032,1.700730060040951
boostcamp-sts-v1-test-1033,4.967609940469265
boostcamp-sts-v1-test-1034,3.701080836355686
boostcamp-sts-v1-test-1035,2.034673196077347
boostcamp-sts-v1-test-1036,2.0499106973409655
boostcamp-sts-v1-test-1037,1.4690160512924195
boostcamp-sts-v1-test-1038,2.5012765198945996
boostcamp-sts-v1-test-1039,4.667130215466022
boostcamp-sts-v1-test-1040,3.783135695755482
boostcamp-sts-v1-test-1041,0.7317253768444061
boostcamp-sts-v1-test-1042,3.767030191421509
boostcamp-sts-v1-test-1043,3.8847433596849443
boostcamp-sts-v1-test-1044,3.0821312412619593
boostcamp-sts-v1-test-1045,4.315900413691998
boostcamp-sts-v1-test-1046,4.566614995896816
boostcamp-sts-v1-test-1047,3.7329866945743557
boostcamp-sts-v1-test-1048,1.3518646866083146
boostcamp-sts-v1-test-1049,1.1835792496800424
boostcamp-sts-v1-test-1050,4.767397040128707
boostcamp-sts-v1-test-1051,4.516479659080506
boostcamp-sts-v1-test-1052,1.8509023517370224
boostcamp-sts-v1-test-1053,0.11636586636304855
boostcamp-sts-v1-test-1054,1.133602713048458
boostcamp-sts-v1-test-1055,4.417412808537483
boostcamp-sts-v1-test-1056,4.583564579486847
boostcamp-sts-v1-test-1057,0.8825845450162888
boostcamp-sts-v1-test-1058,1.0664001643657686
boostcamp-sts-v1-test-1059,4.467077414691448
boostcamp-sts-v1-test-1060,4.655072171986103
boostcamp-sts-v1-test-1061,1.9008749678730963
boostcamp-sts-v1-test-1062,5.0
boostcamp-sts-v1-test-1063,3.7500322863459585
boostcamp-sts-v1-test-1064,0.91684760004282
boostcamp-sts-v1-test-1065,0.9642059519886971
boostcamp-sts-v1-test-1066,2.316503919661045
boostcamp-sts-v1-test-1067,4.285323029756546
boostcamp-sts-v1-test-1068,4.048185014724732
boostcamp-sts-v1-test-1069,2.01768663674593
boostcamp-sts-v1-test-1070,4.401097251474858
boostcamp-sts-v1-test-1071,0.3002148360013962
boostcamp-sts-v1-test-1072,5.0
boostcamp-sts-v1-test-1073,1.7030886381864547
boostcamp-sts-v1-test-1074,3.9004348322749136
boostcamp-sts-v1-test-1075,2.486600296199322
boostcamp-sts-v1-test-1076,3.5815368488430974
boostcamp-sts-v1-test-1077,0.0491905227303505
boostcamp-sts-v1-test-1078,3.98409970998764
boostcamp-sts-v1-test-1079,3.2339955925941464
boostcamp-sts-v1-test-1080,4.449899069964886
boostcamp-sts-v1-test-1081,3.534132251143456
boostcamp-sts-v1-test-1082,2.9168676897883414
boostcamp-sts-v1-test-1083,1.6683801874518396
boostcamp-sts-v1-test-1084,1.267229828238487
boostcamp-sts-v1-test-1085,2.3849249377846715
boostcamp-sts-v1-test-1086,1.534412708878517
boostcamp-sts-v1-test-1087,3.56458770185709
boostcamp-sts-v1-test-1088,3.3687879011034965
boostcamp-sts-v1-test-1089,1.4476952418684959
boostcamp-sts-v1-test-1090,0.06645052433013916
boostcamp-sts-v1-test-1091,4.784130160510539
boostcamp-sts-v1-test-1092,2.2509510636329653
boostcamp-sts-v1-test-1093,4.333678306639195
boostcamp-sts-v1-test-1094,4.634098297357559
boostcamp-sts-v1-test-1095,1.4669465512037276
boostcamp-sts-v1-test-1096,4.249168647825718
boostcamp-sts-v1-test-1097,3.7650069519877434
boostcamp-sts-v1-test-1098,3.8508067429065704
boostcamp-sts-v1-test-1099,4.817577655613423
